Id;Character;CharacterImage;Dialogue;Chioce1;Chioce2;Choice1Text;Choice2Text;Type;Sound;Note
Ch0_C01_15;ผู้อำนวยการ;CutSceneOp1_6;โชว์การแสดงสัตว์น้ำสุดที่หอการแสดง  และสุดท้ายทางเราขอนำเสนอ พิพิธภัณฑ์สัตว์น้ำ;Ch0_C01_16;;;;CutScene;;
Ch0_C01_16;ผู้อำนวยการ;CutSceneOp1_7;"ขอให้ทุกท่านมีความสุขกับอคาเรียม ""Riberate"" ของพวกเรานะครับ";;;;;CutScene;;
;;;;;;;;;;
Ch0_C02_01;อเมเลีย;Amelia_normal;"""Riberate"" อควาเรียมที่ยิ่งใหญ่ที่สุดงั้นหรอ..";Ch0_C02_02;;;;Dialogue;;
Ch0_C02_02;อเมเลีย;Amelia_smile;อ่าา~~ โชคดัจังที่มหาลัยเราได้รับคำเชิญด้วย!!;Ch0_C02_03;;;;Dialogue;;
Ch0_C02_03;อเมเลีย;Amelia_normal;นานๆที่จะได้พักบางก็ดีเหมือนกัน;Ch0_C02_04;;;;Dialogue;;
Ch0_C02_04;อเมเลีย;Amelia_disgusting;"....ถึงแม้กลับไปจะมี ""โปรเจคจบ"" รออยู่ก็เถอะนะ....เฮ้อ...";Ch0_C02_05;;;;Dialogue;;
Ch0_C02_05;อเมเลีย;Amelia_smile;แต่ช่างโปรเจคจบไปเถอะ!!! วันนี้เรามาสนุกกันให้เต็มที่เถอะ!!;Ch0_C02_06;;;;Dialogue;;
Ch0_C02_06;อเมเลีย;Amelia_normal;อ่าใช่แล้ว!! เรานัดไวโอเล็ตไว้หลังจากที่ลงเรือไว้นี้นะ;Ch0_C02_07;;;;Dialogue;;
Ch0_C02_07;อเมเลีย;Amelia_normal;ไวโอเล็ตคงรออยู่ที่บริเวณหน้าโบราณสถาน;Ch0_C02_08;;;;Dialogue;;
Ch0_C02_08;อเมเลีย;Amelia_smile;ระหว่างที่เดินไปหาไวโอเล็ตก็ลองสำรวจสถานที่ดีกว่า~~~;;;;;Dialogue;;
;;;;;;;;;;
Ch0_C03_01;อเมเลีย;Amelia_smile;อ่าา!!! ไวโอเล็ต!! ในที่สุดก็เจอสักที;Ch0_C03_02;;;;Dialogue;;
Ch0_C03_02;ไวโอเล็ต;violet_smlie;โย่!! อเมเลีย!!;Ch0_C03_03;;;;Dialogue;;
Ch0_C03_03;ไวโอเล็ต;violet_normal;ช้าชะมัดเลยเธอเนี้ย รู้ไหมว่าฉันรอนานขนาดไหนกัน;Ch0_C03_04;;;;Dialogue;;
Ch0_C03_04;อเมเลีย;Amelia_normal;แฮะๆ พอดีว่าเดินชมบรรยากาศไปเรื่อยนะ;Ch0_C03_05;;;;Dialogue;;
Ch0_C03_05;อเมเลีย;Amelia_angry;แต่นี้พึ่งผ่านมาได้แค่ 5 นาทีเองนะหลังลงจากเรือ!!;Ch0_C03_06;;;;Dialogue;;
Ch0_C03_06;ไวโอเล็ต;violet_shocked;หึๆ 5 นาทีของคนเราไม่เท่ากันหรอนะ อเมเลีย!!;Ch0_C03_07;;;;Dialogue;;
Ch0_C03_07;อเมเลีย;Amelia_angry;ยัยนี้!!! ;Ch0_C03_08;;;;Dialogue;;
Ch0_C03_08;เสียงในใจ;Amelia_normal;"ยัยนีคือ ""ไวโอเล็ต"" เพื่อนสนิทของฉันเอง เราทำงานร่วมกันตั้งแต่ปี 1 ถึงปี 4 ฝ่าฟันอะไรด้วยกันมามากมาย";Ch0_C03_09;;;;Dialogue;;
Ch0_C03_09;เสียงในใจ;Amelia_disgusting;"ร่วมถึง ""โปรเจคจบ"" ด้วย";Ch0_C03_10;;;;Dialogue;;
Ch0_C03_10;ไวโอเล็ต;violet_disgusting;ฮัลโหล? อยู่หรือครับคุณเพื่อน?;Ch0_C03_11;;;;Dialogue;;
Ch0_C03_11;อเมเลีย;Amelia_normal;อ่ยู่ค่ะ!! แล้วเราจะไปไหนก็ต่อดีล่ะ ที่นี้มีที่ให้เที่ยวเยอะแยะเลย;Ch0_C03_12;;;;Dialogue;;
Ch0_C03_12;ไวโอเล็ต;violet_smlie;อืม ที่จริงเห็นว่าโซนโบราณสถานจะเปิดให้เข้าในรอบถัดไปนะ;Ch0_C03_13;;;;Dialogue;;
Ch0_C03_13;ไวโอเล็ต;violet_smlie;พวกเราจะไปต่อคิวเลยดีไหมล่ะ? ;Ch0_C04_01;Ch0_C03_14;อืม!! เอาสิ!!;เอ่อ..ยังดีกว่าพอดีอยากเดินเล่นแถวนี้ก่อนนะ;Dialogue;;
Ch0_C03_14;ไวโอเล็ต;violet_normal;อ่า...งั้นเดี๋ยวฉันรอแถวนี้ละกัน  ถ้าพร้อมแล้วก็รีบกลับมาละกัน;;;;;Dialogue;;
;;;;;;;;;;
Ch0_C03_16;ไวโอเล็ต;violet_smlie;ไง!! กลับมาแล้วหรออเมเลีย;Ch0_C03_17;;;;Dialogue;;
Ch0_C03_17;ไวโอเล็ต;violet_normal;พวกเราจะไปต่อคิวเลยดีไหมล่ะ? ;Ch0_C04_01;Ch0_C03_14;อืม!! เอาสิ!!;ยังๆ พอดีเดินมาเฉยๆนะ;Dialogue;;
;;;;;;;;;;
Ch0_C04_01;ไวโอเล็ต;CutSceneOp2_1;อืม รอบถัดไปคือ 9:00 โมงถ้าจะต่อคิวก็ต้องตอนนี้แหละ ไม่งั้นเต็มแน่;Ch0_C04_02;;;;CutScene;;
Ch0_C04_02;อเมเลีย;CutSceneOp2_1;เอ๋!! ถ้างั้นพวกเราก็รีบไปกันเถอะ!! ;Ch0_C04_03;;;;CutScene;;
Ch0_C04_03;ไวโอเล็ต;CutSceneOp2_1;โอ้!!! รับทราบครับ;Ch0_C04_04;;;;CutScene;;
Ch0_C04_04;ไวโอเล็ต;CutSceneOp2_1;แล้วตั๋วที่ได้มาจากอาจารย์นะยังอยู่ใช่่ไหม...;Ch0_C04_05;;;;CutScene;;
Ch0_C04_05;อเมเลีย;CutSceneOp2_2;แน่นอนสิ!! ฉันเก็บไว้อย่างดี;Ch0_C04_06;;;;CutScene;;
Ch0_C04_06;อเมเลีย;CutSceneOp2_2;นี้ไง!! กระเป๋าที่ฉันดูแลมาอย่างดีตั้งแต่ปี 1 ยันปี 4 ของขวัญจากคุณแม่ฉัน;Ch0_C04_07;;;;CutScene;;
Ch0_C04_07;ไวโอเล็ต;CutSceneOp2_2;ว้าว!! ดูภูมิใจดีนี้ ถ้าอย่างงั้นเราไป----;Ch0_C04_08;;;;CutScene;;
Ch0_C04_08;?;CutSceneOp2_3;เหมียว!!;Ch0_C04_09;;;;CutScene;;
Ch0_C04_09;อเมเลีย / ไวโอเล็ต;CutSceneOp2_3;เอ๋๋!?;Ch0_C04_10;;;;CutScene;;
Ch0_C04_10;อเมเลีย;CutSceneOp2_4;กรื๊ดดด!!!!! ;Ch0_C04_11;;;;CutScene;;
Ch0_C04_11;อเมเลีย;CutSceneOp2_5;ก..กระเป๋าตังค์ฉัน!!;Ch0_C04_12;;;;CutScene;;
Ch0_C04_12;อเมเลีย;CutSceneOp2_6;เจ้าแมว!! กลับมานี้นะ!!;Ch0_C04_13;;;;CutScene;;
Ch0_C04_13;แมว;CutSceneOp2_6;เหมียว;Ch0_C05_01;;;;CutScene;;
;;;;;;;;;;
Ch0_C05_01;อเมเลีย;Amelia_shocking;อ่าาา!! เจ้าแมวนั้นคาบกระเป๋าฉันเข้าไปในป่าแล้ว!!;Ch0_C05_02;;;;Dialogue;;
Ch0_C05_02;ไวโอเล็ต;violet_shocked;เดี๋ยวก่อน!! ถ้านั้นมันเขตห่วงห้ามนะ!!;Ch0_C05_03;;;;Dialogue;;
Ch0_C05_03;อเมเลีย;Amelia_shocking;ช่างมันสิ!! นั้นมันกระเป๋าที่แม่ฉันให้มานะ;Ch0_C05_04;;;;Dialogue;;
Ch0_C05_04;ไวโอเล็ต;violet_shocked;อ่าาา...อืม...;Ch0_C05_05;;;;Dialogue;;
Ch0_C05_05;ไวโอเล็ต;violet_normal;เฮ้อ ถ้่างั้นก็รีบมารีบไปละกัน ฉันจะดูต้นทางให้ละกัน;Ch0_C05_06;;;;Dialogue;;
Ch0_C05_06;อเมเลีย;Amelia_smile;ขอบคุณมากนะคุณเพื่อนรัก!! เดี๋ยวฉันจะรีบกลับมา!!;Ch0_C05_07;;;;Dialogue;;
Ch0_C05_07;ไวโอเล็ต;violet_smlie;ครับๆ ดูแลตัวเองด้วยละกัน;;;;;Dialogue;;
;;;;;;;;;;
Ch0_C06_01;อเมเลีย;Amelia_shocking;เดี๋ยวก่อนเจ้าแมว!!!;Ch0_C06_02;;;;Dialogue;;
Ch0_C06_02;อเมเลีย;Amelia_normal;เฮ้อ...ไม่ฟังกันเลย;;;;;Dialogue;;
;;;;;;;;;;
Ch0_C07_01;อเมเลีย;CutSceneOp3_1;ในที่สุดก็เจอกระเป๋าสักที!!;Ch0_C07_02;;;;CutScene;;
Ch0_C07_02;อเมเลีย;CutSceneOp3_2;เฮ้อ นึกว่าจะไม่ได้กลับมาแล้ว...;Ch0_C07_03;;;;CutScene;;
Ch0_C07_03;อเมเลีย;CutSceneOp3_2;...;Ch0_C07_04;;;;CutScene;;
Ch0_C07_04;อเมเลีย;CutSceneOp3_2;คุณแม่;Ch0_C07_05;;;;CutScene;;
Ch0_C07_05;?;CutSceneOp3_3;นี้ๆ  พี่สาวดูมีความสุขดีนี้;Ch0_C07_06;;;;CutScene;;
Ch0_C07_06;อเมเลีย;CutSceneOp3_3;เอ๋?;Ch0_C07_07;;;;CutScene;;
Ch0_C07_07;?;CutSceneOp3_3;ลาก่อนคุณพี่สาว...และไว้เจอกันใหม่;Ch0_C07_08;;;;CutScene;;
Ch0_C07_08;บรรยาย;CutSceneOp3_4;เมื่อสิ้นเสียงปริศนานั้น...ร่างกายของอเมเลียก็ถูกบางสิ่งบางอย่างผลักจากด้านหลังจนตกไปที่บ่อน้ำ;Ch0_C07_09;;;;CutScene;;
Ch0_C07_09;บรรยาย;CutSceneOp3_5;....;Ch0_C07_10;;;;CutScene;;
Ch0_C07_10;บรรยาย;CutSceneOp3_6;ร่างกายของหญิงสาวค่อยๆจมลงไปในบ่อน้ำเรื่อย ไร้ซึ่งเสียง ไร้ซึ่งสิ่งมีชีวิต มีเพียงแค่ความมืดมิด;Ch0_C07_11;;;;CutScene;;
Ch0_C07_11;อเมเลีย;CutSceneOp3_6;หายใจไม่ออก...ขยับร่างกายไม่ได้เลย...;Ch0_C07_12;;;;CutScene;;
Ch0_C07_12;อเมเลีย;CutSceneOp3_7;ค..ใครก็ได้..ได้..โปรด..ช่วยด้วย....;Ch0_C07_13;;;;CutScene;;
Ch0_C07_13;อเมเลีย;CutSceneOp3_8;ฉันยังไม่อยากตาย...อาจารย์...เพื่อน...ไวโอเล็ต;Ch0_C07_14;;;;CutScene;;
Ch0_C07_14;อเมเลีย;CutSceneOp3_9;..ค..คุณ...;Ch0_C07_15;;;;CutScene;;
Ch0_C07_15;อเมเลีย;CutSceneOp3_10;คุณแม่....;Ch0_C07_16;;;;CutScene;;
Ch0_C07_16;อเมเลีย;CutSceneOp3_11;...;;;;;CutScene;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
Ch0_C08_01;อเมเลีย;CutSceneOp3_11;.....;Ch0_C08_02;;;;CutScene;;
Ch0_C08_02;อเมเลีย;CutSceneOp3_11;แค้กๆ!!!;Ch0_C08_03;;;;CutScene;;
Ch0_C08_03;อเมเลีย;CutSceneOp4_1;อืม....อ๊ากก....;Ch0_C08_04;;;;CutScene;;
Ch0_C08_04;อเมเลีย;CutSceneOp4_2;หะ...หัว..ปวดหัวจังเลย....แฮ้ก...แฮ่ก....;Ch0_C08_05;;;;CutScene;;
Ch0_C08_05;อเมเลีย;CutSceneOp4_3;แฮ่ก.......เริ่มดีขึ้นล่ะ...;Ch0_C08_06;;;;CutScene;;
Ch0_C08_06;อเมเลีย;CutSceneOp4_3;ถ้าจำไม่ผิดเมื่อกี้เราตกลงไปในบ่อน้ำ...แล้วก็..สลบไป....;Ch0_C08_07;;;;CutScene;;
Ch0_C08_07;อเมเลีย;CutSceneOp4_3;อืม...เหมือนลืมอะไรบางอย่างเลยแฮะ...;Ch0_C08_08;;;;CutScene;;
Ch0_C08_08;อเมเลีย;CutSceneOp4_4;แต่ว่า..ที่นี้มัน...อคาาเรียม..สินะ..ทำไมมันถึงตอนกลางคืนแล้วละ...;Ch0_C08_09;;;;CutScene;;
Ch0_C08_09;อเมเลีย;CutSceneOp4_4;นี้เราหลับไปนานขนาดนี้เลยหรอ...;Ch0_C08_10;;;;CutScene;;
Ch0_C08_10;อเมเลีย;CutSceneOp4_4;รีบกลับไปหาทุกคนดีกว่า...บางที่ทุกคนอาจจะยังไม่กลับก็ได้..หรือไม่ก็ไปหายาม--;Ch0_C08_11;;;;CutScene;;
Ch0_C08_11;อเมเลีย;CutSceneOp4_5;้เอ๋...นี้มันอะไร..ตะเกียง?....กับ..กระดาษ....;Ch0_C08_12;;;;CutScene;;
Ch0_C08_12;บรรยาย;CutSceneOp4_5;สวัสสดีค่ะพี่สาว!! ถ้าพี่เห็นข้อความแสดงว่าพี่ตื่นแล้วสินะ!!;Ch0_C08_13;;;;CutScene;;
Ch0_C08_13;บรรยาย;CutSceneOp4_5;ก็หวังว่าพี่จะร่างกายครบ 32 ส่วนนะ ^^;Ch0_C08_14;;;;CutScene;;
Ch0_C08_14;บรรยาย;CutSceneOp4_5;...แต่่ว่าหนูขอเตือนไว้ก่อนละกันพี่สาว...ว่าที่นี้มัน...ไม่ใช่โลกที่พี่เคยอยู้หรอกนะ.....;Ch0_C08_15;;;;CutScene;;
Ch0_C08_15;บรรยาย;CutSceneOp4_5;อืม...เดี๋ยวว่าโลกคู่ขนานก็ได้ไม่มีทางที่พี่สาวจะกลับไปได้หรอกนะคะ...;Ch0_C08_16;;;;CutScene;;
Ch0_C08_16;บรรยาย;CutSceneOp4_5;"จนกว่าพี่จะฉีกกระดาษที่มีตัวอักษรแปลกๆที่เรียกว่า ""สัญญา"" ทิ้งได้";Ch0_C08_17;;;;CutScene;;
Ch0_C08_17;บรรยาย;CutSceneOp4_5;..ถ้าพี่ทำได้ละนะ...;Ch0_C08_18;;;;CutScene;;
Ch0_C08_18;บรรยาย;CutSceneOp4_5;"แต่ไม่ต้องห่วงนะพี่สาวเพราะพี่สาวมี ""หนู"" อยู่อย่างไงล่ะ!!";Ch0_C08_19;;;;CutScene;;
Ch0_C08_19;บรรยาย;CutSceneOp4_5;ถ้าพี่ตื่นแล้ว....ก็รีบเดินออกมาละกันหนูจะนั่งเล่นแมวรอพี่สาวอยู่นะ!! ^^;Ch0_C08_20;;;;CutScene;;
Ch0_C08_20;บรรยาย;CutSceneOp4_5;ปล.อย่าคิดจะโดดลงไปในบ่อตอนนี้ดีกว่านะพี่สาวเพราะหนูไม่รับรองว่ารอบนี้จะรอดกลับมาาอีกหริอเปล่า..;Ch0_C08_21;;;;CutScene;;
Ch0_C08_21;บรรยาย;CutSceneOp4_5;จนกว่่าจะทำลายสัญญาได้ละนะ :);Ch0_C08_22;;;;CutScene;;
Ch0_C08_22;บรรยาย;CutSceneOp4_5;ปล2. ส่วนตะเกียงเป็นของฝาก;Ch0_C08_23;;;;CutScene;;
Ch0_C08_23;บรรยาย;CutSceneOp4_5;จากคนที่มาครั้งที่่แล้ว :);Ch0_C08_24;;;;CutScene;;
Ch0_C08_24;อเมเลีย;CutSceneOp4_5;เอ๋  โลกคู่ขนาน?  สัญญา? นี้มันอะไรเนี้ย!!;Ch0_C08_25;;;;CutScene;;
Ch0_C08_25;อเมเลีย;CutSceneOp4_5;ใครมาแกล้งเขียนทิ้งไว้กัน บางที่อาจจะเป็นไวโอเล็ตก็ได้!! ;Ch0_C08_26;;;;CutScene;;
Ch0_C08_26;อเมเลีย;CutSceneOp4_5;.....;Ch0_C08_27;;;;CutScene;;
Ch0_C08_27;อเมเลีย;CutSceneOp4_6;ต..แต่ว่่า..บรรยากาศรอบๆตัวรู้สึกแปลกๆจริงๆด้วย...ความรู้สึกที่ไม่คุ้นแบบนี้;Ch0_C08_28;;;;CutScene;;
Ch0_C08_28;อเมเลีย;CutSceneOp4_6;รู้สึกขนลุก..หนาว...หวาดกลัว...และเหมือนได้กลิ่นน้ำทะเลไปทั่ว....;Ch0_C08_29;;;;CutScene;;
Ch0_C08_29;อเมเลีย;CutSceneOp4_6;บางที่..ในกระศาษอาจเป๋นเริ่องจริงก็ได้...;Ch0_C08_30;;;;CutScene;;
Ch0_C08_30;อเมเลีย;CutSceneOp4_6;ลองไปหาคนที่เขียนก่อนละกัน..บางที่อาจได้ข้อมูลบางอย่างก็ได้...;Ch0_C08_31;;;;CutScene;;
Ch0_C08_31;อเมเลีย;CutSceneOp4_6;หวังว่าเจ้าตะเกียงนี้จะยังใช้ได้นะ...;;;;;CutScene;;
;;;;;;;;;;
Ch0_C09_01;หญิงปริศนา;CutSceneOp5_1;อ่า ในที่สุดก็ติ่นแล้วสินะ พี่ ส า ว  ;Ch0_C09_02;;;;CutScene;;
Ch0_C09_02;อเมเลีย;CutSceneOp5_1;เดี๋ยวนะ...เสียงแบบนี้มัน...;Ch0_C09_03;;;;CutScene;;
Ch0_C09_03;อเมเลีย;CutSceneOp5_1;เธอเป็นคนที่ผลักฉันลงมาใช่ไหม!!;Ch0_C09_04;;;;CutScene;;
Ch0_C09_04;หญิงปริศนา;CutSceneOp5_2;หว่าา!! ไม่นึกว่าพี่สาวจะความจจำแม่นขนาดนี้นะเนี้ย!!!;Ch0_C09_05;;;;CutScene;;
Ch0_C09_05;หญิงปริศนา;CutSceneOp5_2;ขอตบมือให้เลยพี่สาว!! แปะ แปะ แปะ ;Ch0_C09_06;;;;CutScene;;
Ch0_C09_06;อเมเลีย;CutSceneOp5_2;ไม่ต้องมายิ้นเลยนะ!! ในลองอธิบายมาสิว่าทำไมเธอถึงทำแบบนั้น!!;Ch0_C09_07;;;;CutScene;;
Ch0_C09_07;หญิงปริศนา;CutSceneOp5_1;เรื่องทีผลักอย่างงั้นหรอค่ะ....อืม...;Ch0_C09_08;;;;CutScene;;
Ch0_C09_08;หญิงปริศนา;CutSceneOp5_1;"""เครื่องสังเวย"" ";Ch0_C09_09;;;;CutScene;;
Ch0_C09_09;อเมเลีย;CutSceneOp5_1;เอ๋;Ch0_C09_10;;;;CutScene;;
Ch0_C09_10;หญิงปริศนา;CutSceneOp5_2;"ก็ได้ยินไม่ผิดหรอกค่ะพี่สาว..ก็  ""เครื่องสังเวย"" ไงค่ะ";Ch0_C09_11;;;;CutScene;;
Ch0_C09_11;หญิงปริศนา;CutSceneOp5_2;ที่อควาเรียมแห่งนี้จำเป็นที่ต้องหา เครื่องสังเวย มาบูชาให้แด่ท่านเทพสูงสุดของที่นี้นะ;Ch0_C09_12;;;;CutScene;;
Ch0_C09_12;หญิงปริศนา;CutSceneOp5_2;ก็อย่างที่เห็นนะพี่สาว่าทำไมที่นี้ถึงได้เจริญและเติบโตแบบไม่หยุดเลยนะ;Ch0_C09_13;;;;CutScene;;
Ch0_C09_13;อเมเลีย;CutSceneOp5_2;ล...แล้วทำไมถึงต้องเป็นฉันละ!! ผู้คนที่มาเที่ยวก็มีมากมายนี้!!;Ch0_C09_14;;;;CutScene;;
Ch0_C09_14;หญิงปริศนา;CutSceneOp5_1;....;Ch0_C09_15;;;;CutScene;;
Ch0_C09_15;หญิงปริศนา;CutSceneOp5_1;นั้นนะสินะ...;Ch0_C09_16;;;;CutScene;;
Ch0_C09_16;หญิงปริศนา;CutSceneOp5_1;"""ทำไมถึงต้องเป็นฉัน"" ..";Ch0_C09_17;;;;CutScene;;
Ch0_C09_17;หญิงปริศนา;CutSceneOp5_2;คำตอบนั้นพี่สาวจะต้องเป็นคนที่หาคำตอบด้วยตัวเอง...ละนะ...;Ch0_C09_18;;;;CutScene;;
Ch0_C09_18;หญิงปริศนา;CutSceneOp5_2;หรือว่าบางที่.....;Ch0_C09_19;;;;CutScene;;
Ch0_C09_19;หญิงปริศนา;CutSceneOp5_2;พี่สาวนั้นแหละที่น่าจะรู้คำตอบมากที่สุดละนะ;Ch0_C09_20;;;;CutScene;;
Ch0_C09_20;อเมเลีย;CutSceneOp5_2;หะ!! หมายความว่าไงกัน!! ;Ch0_C09_21;;;;CutScene;;
Ch0_C09_21;หญิงปริศนา;CutSceneOp5_1;ไม่่รู้สิ หนูก็แค่ได้รับหน้าที่จากท่านเทพให้ไปหาพี่สาวมาก็เท่านั้น;Ch0_C09_22;;;;CutScene;;
Ch0_C09_22;อเมเลีย;CutSceneOp5_1;แก!!!;Ch0_C09_23;;;;CutScene;;
Ch0_C09_23;หญิงปริศนา;CutSceneOp5_2;โวๆ ใจเย็นๆ พี่สาว หนูไม่มีทางตายในโลกใบี้ได้หรอกนะเพราะงั้นเลิกจ้องหนูด้วยสายตาแบบนั้นซะที;Ch0_C09_24;;;;CutScene;;
Ch0_C09_24;อเมเลีย;CutSceneOp5_1;....;Ch0_C09_25;;;;CutScene;;
Ch0_C09_25;อเมเลีย;CutSceneOp5_1;โธ่เว้ย!!..;Ch0_C09_26;;;;CutScene;;
Ch0_C09_26;หญิงปริศนา;CutSceneOp5_1;อืมม  หนูก็ให้ข้อมูลกับพี่สาวไปในกระดาษหมดแล้วล่ะนะ,,ที่เหลือก็ขขึ้นอยู่กับพี่สาวละนะ...;Ch0_C09_27;;;;CutScene;;
Ch0_C09_27;หญิงปริศนา;CutSceneOp5_1;"บางที่พี่สาวอาจจะเดินกลับถนนหลักแล้วก็ลองเข้าไปใน ""โรงอาหาร"" ก็ได้นะบางที่ข้างในอาจมีข้อมูลสำคัญก็ได้";Ch0_C09_28;;;;CutScene;;
Ch0_C09_28;อเมเลีย;CutSceneOp5_1;....;Ch0_C09_29;;;;CutScene;;
Ch0_C09_29;อเมเลีย;CutSceneOp5_1;ขอบคุณนะ...แต่,,,,;Ch0_C09_30;;;;CutScene;;
Ch0_C09_30;อเมเลีย;CutSceneOp5_1;สรุปเธอเป็นมิตรหรือศัตรูกันแน่....;Ch0_C09_31;;;;CutScene;;
Ch0_C09_31;หญิงปริศนา;CutSceneOp5_2;อืม...ไม่รู้สินะ..บางที่ทั้งสองฝั่งละมั้ง....;Ch0_C09_32;;;;CutScene;;
Ch0_C09_32;หญิงปริศนา;CutSceneOp5_2;ขอให้สนุกกับการเดินทางนะพี่สาว ^^;;;;;CutScene;;
;;;;;;;;;;
Ch0_C10_01;หญิงปริศนา;Director's daughter_smile;สวัสดีพี่สาวเจอกันอีกแล้วนะ!!;Ch0_C10_02;;;;Dialogue;;
Ch0_C10_02;หญิงปริศนา;Director's daughter_smile;หนูมีคำแนะนำเกี่ยวกับโรงอาหารให้ฟัง....;Ch0_C10_03;;;;Dialogue;;
Ch0_C10_03;หญิงปริศนา;Director's daughter_smile;ข้างในค่อนข้างที่มืดเลยควรเปิดไฟเดินนะ..ไม่งั้นละก็...;Ch0_C10_04;;;;Dialogue;;
Ch0_C10_04;หญิงปริศนา;Director's daughter_smile;ฮิๆ...;Ch0_C10_05;;;;Dialogue;;
Ch0_C10_05;หญิงปริศนา;Director's daughter_smile;อ๋อ แล้วก็ข้างในมีของสำคัญอยู่ด้วย;Ch0_C10_06;;;;Dialogue;;
Ch0_C10_06;หญิงปริศนา;Director's daughter_smile;"เรียกว่า ""เหรียญทองคำ"" นะ";Ch0_C10_07;;;;Dialogue;;
Ch0_C10_07;หญิงปริศนา;Director's daughter_smile;พี่สาวเคยได้ยินเกี่ยวกับนายจ้างพายเรือข้าฟากไหมละ..เหรียญนั้นก็คล้ายกๆกัน;Ch0_C10_08;;;;Dialogue;;
Ch0_C10_08;หญิงปริศนา;Director's daughter_smile;มันจะช่วยให้พี่สาวผปัดเปล่าความมืดรวมถึงพวกหนวดที่บังทางไม่ให้พี่สาวไปด้วย.....;Ch0_C10_09;;;;Dialogue;;
Ch0_C10_09;หญิงปริศนา;Director's daughter_smile;ในอคาเรียมแห่งนี้จะมี 4 เหรียญที่พี่ต้องตามหาเพื่อที่จะสามารถกลับไปได้นะ;Ch0_C10_10;;;;Dialogue;;
Ch0_C10_10;หญิงปริศนา;Director's daughter_smile;แต่หนูก็ไม่รู้ว่ามันไปซ่อนอยู่ไหนละนะ ฮ่าๆๆ;Ch0_C10_11;;;;Dialogue;;
Ch0_C10_11;หญิงปริศนา;Director's daughter_smile;อืม...หนูก็ให้คำแนะนำกับพี่สาวได้แค่นี้แหละ!! ขอให้โชคดีนะพี่สาว!!;;;;;Dialogue;;
;;;;;;;;;;
;Note;;;;;;;;;
;;;;;;;;;;
